Name,date,habitat,transect,quadrat,Aux5,Height (cm),Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5,site,management,latitude,longitude
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,675,3778,Lobophora,robot,2022-10-04T18:36:00Z,Lobophora,30,PorAstr,13,Unk,4,Sand,4,MAL_turf,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1552,1326,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1594,1176,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1248,1265,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,62,MAL_turf,5,Turf_sand,3,MAL,3,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374,1217,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,72,MAL_turf,3,Unk,2,Turf_sand,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385,1281,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,67,Turf_sand,4,MAL_turf,3,Mont_spp,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,2063,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,76,Turf_sand,2,Unk,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436,1807,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545,2269,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,75,Unk,2,Turf_sand,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,2284,SP,robot,2022-10-04T18:36:00Z,SP,15,Sand,12,Dictyota,10,MAL_turf,6,Turf_sand,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2107,3008,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,43,BrownM,13,MAL,4,Lobophora,4,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2506,968,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,76,Turf_sand,2,Unk,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2562,1709,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,72,MAL_turf,3,Pavement,2,Lobophora,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498,1804,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,66,MAL_turf,5,Turf_sand,2,Unk,2,Lobophora,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2512,2912,Sand,robot,2022-10-04T18:36:00Z,Sand,21,Turf_sand,16,Dictyota,8,MAL_turf,5,MAL,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2540,3390,PLESPP,robot,2022-10-04T18:36:00Z,PLESPP,7,DS,6,Paly,5,MAL_turf,5,Unk,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3171,933,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3226.JPG,08/03/2021,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3198,4361,Dictyota,robot,2022-10-04T18:36:00Z,Dictyota,60,BrownM,5,Turf_sand,3,MAL_turf,3,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757,1337,Dictyota,robot,2022-10-04T18:35:58Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667,1287,Dictyota,robot,2022-10-04T18:35:58Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1118,2352,AgTen,robot,2022-10-04T18:35:58Z,AgTen,76,Unk,2,MAL_turf,2,Turf_sand,1,AG,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1346,1736,Dictyota,robot,2022-10-04T18:35:58Z,Dictyota,18,PLESPP,9,Pseudopter,8,Unk,6,Turf_sand,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1494,1797,Pseudopter,robot,2022-10-04T18:35:58Z,Pseudopter,23,Unk,13,PLESPP,7,MAL_turf,4,OctoThnSft,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,2065,Dictyota,robot,2022-10-04T18:35:58Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1446,1647,Dictyota,robot,2022-10-04T18:35:58Z,Dictyota,75,Turf_sand,2,Unk,2,MAL_turf,2,MAL,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452,1906,Unk,robot,2022-10-04T18:35:58Z,Unk,21,Pseudopter,10,Turf_sand,5,OctoThnSft,4,MAL_turf,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1383,1848,Pseudopter,robot,2022-10-04T18:35:59Z,Pseudopter,72,Turf_sand,2,PLESPP,2,MAL_turf,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1396,2276,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,74,Unk,2,MAL_turf,2,MAL,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,4334,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1869,1924,AgTen,robot,2022-10-04T18:35:59Z,AgTen,26,Lobophora,9,Unk,5,SP,5,MAL_turf,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1693,1737,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,35,BrownM,14,Lobophora,7,MAL_turf,4,MAL,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1813,2912,SP,robot,2022-10-04T18:35:59Z,SP,17,AgTen,6,Lobophora,5,MAL_turf,5,BrownM,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1827,3588,Paly,robot,2022-10-04T18:35:59Z,Paly,10,Mont_spp,6,AG,6,Siderastr,6,Unk,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2737,2472,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,70,Unk,2,MAL_turf,2,BrownM,2,MAL,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2398,2572,AgTen,robot,2022-10-04T18:35:59Z,AgTen,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2395,3091,Unk,robot,2022-10-04T18:35:59Z,Unk,66,PLESPP,3,AG,2,Turf_sand,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374,4365,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584,4308,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,77,Unk,2,Turf_sand,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2673,4394,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3232,1416,Lobophora,robot,2022-10-04T18:35:59Z,SP,19,Lobophora,19,MAL_turf,10,Pavement,4,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186,1652,MAL_turf,robot,2022-10-04T18:35:59Z,MAL_turf,38,Pavement,5,Turf_sand,4,Dictyota,4,SP,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2836,1671,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,43,Turf_sand,10,MAL_turf,5,MAL,4,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3227.JPG,08/03/2021,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3002,2554,Dictyota,robot,2022-10-04T18:35:59Z,Dictyota,67,MAL_turf,4,Turf_sand,2,MAL,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1092,1290,AgTen,robot,2022-10-04T18:37:58Z,AgTen,45,Lobophora,7,Unk,4,Dictyota,4,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,847,Sand,robot,2022-10-04T18:37:58Z,Sand,7,Unk,6,Lobophora,6,LICO,5,Mont_spp,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,1301,AgTen,robot,2022-10-04T18:37:58Z,AgTen,74,Lobophora,4,MAL_turf,2,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,2620,AgTen,robot,2022-10-04T18:37:58Z,AgTen,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,981,2517,AgTen,robot,2022-10-04T18:37:58Z,AgTen,72,Lobophora,3,PorAstr,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,3293,Turf_sand,robot,2022-10-04T18:37:58Z,Turf_sand,20,MAL_turf,13,Dictyota,12,MAL,6,Sand,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,867,4092,Unk,robot,2022-10-04T18:37:58Z,Unk,24,SP,14,MAL_turf,7,Turf_sand,4,Dictyota,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,3730,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1338,1057,AgTen,robot,2022-10-04T18:37:58Z,AgTen,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1253,1267,AgTen,robot,2022-10-04T18:37:58Z,AgTen,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1249,1939,AgTen,robot,2022-10-04T18:37:58Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1670,2442,AgTen,robot,2022-10-04T18:37:58Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1375,3436,MAL_turf,robot,2022-10-04T18:37:58Z,MAL_turf,56,Dictyota,10,Turf_sand,3,Pavement,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1286,4090,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,75,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759,878,AgTen,robot,2022-10-04T18:37:58Z,AgTen,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,976,Mil_spp,robot,2022-10-04T18:37:58Z,Mil_spp,47,AgTen,9,Unk,4,MAL_turf,3,Turf_sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924,2215,AgTen,robot,2022-10-04T18:37:58Z,AgTen,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1891,2026,AgTen,robot,2022-10-04T18:37:58Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2499,3290,AgTen,robot,2022-10-04T18:37:58Z,AgTen,76,MAL_turf,2,Unk,2,Pavement,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708,4350,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,40,SP,17,BrownM,4,MAL_turf,3,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2817,1114,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,69,Turf_sand,3,BrownM,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3258,968,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,52,MAL_turf,11,Lobophora,5,BrownM,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3166,1562,Sand,robot,2022-10-04T18:37:58Z,Sand,67,Turf_sand,7,Mont_spp,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2790,1877,AgTen,robot,2022-10-04T18:37:58Z,AgTen,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3228.JPG,08/03/2021,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3252,2469,Sand,robot,2022-10-04T18:37:58Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,1883,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,69,Unk,2,MAL_turf,2,BrownM,2,Turf_sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729,2481,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,69,BrownM,4,Unk,2,Turf_sand,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1584,2056,Sand,robot,2022-10-04T18:37:58Z,Sand,64,Dictyota,6,Turf_sand,3,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517,2000,Sand,robot,2022-10-04T18:37:58Z,Sand,77,Unk,2,Turf_sand,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1358,3345,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,68,BrownM,3,Pavement,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426,3011,GORSPP,robot,2022-10-04T18:37:58Z,GORSPP,65,Sand,14,Unk,2,Mont_spp,1,MAL_turf,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1146,4303,Pseudopter,robot,2022-10-04T18:37:58Z,Pseudopter,16,Unk,9,PLESPP,8,Turf_sand,5,MAL_turf,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,1153,SP,robot,2022-10-04T18:37:58Z,SP,13,BrownM,11,MAL_turf,9,Turf_sand,8,Unk,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1813,861,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,38,MAL_turf,9,BrownM,9,MAL,3,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725,2719,Dictyota,robot,2022-10-04T18:37:58Z,Dictyota,75,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,2335,Sand,robot,2022-10-04T18:37:58Z,Sand,77,Unk,2,MAL_turf,2,Turf_sand,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111,3194,Turf_sand,robot,2022-10-04T18:37:58Z,Turf_sand,50,Dictyota,10,MAL_turf,4,Unk,3,Sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,3294,SpongeCRUS,robot,2022-10-04T18:37:58Z,SpongeCRUS,72,SP,3,MAL_turf,2,Unk,2,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,3694,Turf_sand,robot,2022-10-04T18:37:58Z,Turf_sand,10,MAL_turf,9,BrownM,8,SP,6,Dictyota,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2038,3706,BrownM,robot,2022-10-04T18:37:58Z,BrownM,28,SpongeCRUS,12,MAL_turf,5,Turf_sand,4,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3229.JPG,08/03/2021,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,3877,SpongeCRUS,robot,2022-10-04T18:37:58Z,SpongeCRUS,47,BrownM,10,SP,3,Unk,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
