Methodology *,Site *,Management *,Sample date: Year *,Sample date: Month *,Sample date: Day *,Depth *,Transect number *,Benthic attribute *,Quadrat size *,Transect length surveyed *,Quadrat *,Number of points *,Number of points per quadrat *,Number of quadrats *,Observer emails *
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Sand,1,50,3,5,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Turf algae,1,50,3,2,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,4,6,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Turf algae,1,50,4,3,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Unknown,1,50,4,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,5,6,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Sponge,1,50,5,3,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Turf algae,1,50,5,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,6,9,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Sponge,1,50,6,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,7,2,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Lobophora,1,50,7,2,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Sponge,1,50,7,5,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Turf algae,1,50,7,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,8,3,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Sponge,1,50,8,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Turf algae,1,50,8,6,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,9,5,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Gorgonia,1,50,9,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Other invertebrates,1,50,9,4,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dead coral,1,50,10,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,10,2,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Gorgonia,1,50,10,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Turf algae,1,50,10,6,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dead coral,1,50,11,2,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,11,5,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Sponge,1,50,11,2,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Turf algae,1,50,11,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Dictyota,1,50,12,9,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,1,Turf algae,1,50,12,1,10,12,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,1,4,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Orbicella annularis,1,50,1,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,1,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,1,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dead coral,1,50,2,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,2,5,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Hard coral,1,50,2,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,2,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Unknown,1,50,2,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,3,6,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Macroalgae,1,50,3,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,3,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,3,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dead coral,1,50,4,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,4,5,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Hard coral,1,50,4,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,4,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,4,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Crustose coralline algae,1,50,5,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,5,4,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Hard coral,1,50,5,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Lobophora,1,50,5,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Peyssonnelia,1,50,5,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Soft coral,1,50,5,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,5,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Agaricia,1,50,6,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,6,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,6,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,6,5,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,7,7,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Siderastrea siderea,1,50,7,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,7,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Unknown,1,50,7,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,8,4,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Gorgonia,1,50,8,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Macroalgae,1,50,8,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Orbicella annularis,1,50,8,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,8,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,8,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dead coral,1,50,9,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,9,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Orbicella annularis,1,50,9,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,9,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,9,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Cliona,1,50,10,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,10,4,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Hard coral,1,50,10,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Peyssonnelia,1,50,10,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Rubble,1,50,10,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sand,1,50,10,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,11,6,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Siderastrea siderea,1,50,11,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,11,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,12,7,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Macroalgae,1,50,12,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,12,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,13,8,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,13,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Crustose coralline algae,1,50,14,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,14,6,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,14,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,14,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dead coral,1,50,15,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,15,6,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sand,1,50,15,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,15,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,16,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Lobophora,1,50,16,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Macroalgae,1,50,16,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,16,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,16,4,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,17,7,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Macroalgae,1,50,17,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,17,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,18,7,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,18,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,18,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Crustose coralline algae,1,50,19,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,19,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,19,4,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,19,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,20,7,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sponge,1,50,20,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,20,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,21,7,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Rubble,1,50,21,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sand,1,50,21,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,21,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Agaricia,1,50,22,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,22,4,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sand,1,50,22,1,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,22,4,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Dictyota,1,50,23,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Rubble,1,50,23,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Sand,1,50,23,2,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,2,Turf algae,1,50,23,3,10,23,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,1,9,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Unknown,1,50,1,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,2,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,2,5,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,2,3,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,3,5,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,3,3,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,3,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,4,3,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,4,5,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Peyssonnelia,1,50,4,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,4,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,5,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Rubble,1,50,5,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,5,7,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,6,4,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,6,5,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Macroalgae,1,50,6,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,7,3,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,7,3,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Macroalgae,1,50,7,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,7,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,8,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,8,5,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Erythropodium caribaeorum,1,50,8,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Unknown,1,50,8,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,9,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,9,8,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,10,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,10,8,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Erythropodium caribaeorum,1,50,10,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,11,4,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Macroalgae,1,50,11,6,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,12,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,12,5,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Macroalgae,1,50,12,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,12,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,12,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,13,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,13,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,13,4,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sponge,1,50,13,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,13,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,14,6,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,14,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,14,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,15,3,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Rubble,1,50,15,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,15,4,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,15,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,16,4,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,16,5,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,16,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,17,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,17,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Macroalgae,1,50,17,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,17,4,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sponge,1,50,17,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,17,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,18,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,18,5,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Macroalgae,1,50,18,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,18,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sponge,1,50,18,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Agaricia tenuifolia,1,50,19,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Crustose coralline algae,1,50,19,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,19,7,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dead coral,1,50,20,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Dictyota,1,50,20,3,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Rubble,1,50,20,1,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Sand,1,50,20,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,3,Turf algae,1,50,20,2,10,20,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Sand,1,50,1,7,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Unknown,1,50,1,3,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Dead coral,1,50,2,1,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Sand,1,50,2,9,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Dead coral,1,50,3,3,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Dictyota,1,50,3,7,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Dead coral,1,50,4,3,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Dictyota,1,50,4,4,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Sand,1,50,4,1,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Turf algae,1,50,4,2,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Dead coral,1,50,5,3,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Dictyota,1,50,5,4,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Macroalgae,1,50,5,2,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Sand,1,50,5,1,10,18,marianoviz1988@gmail.com
benthic_pqt,bajo_seco,Reserve,2023,6,1,8.3,4,Dead coral,1,50,6,3,10,18,marianoviz1988@gmail.com
